2016,S,COMM,294,921,54931,9,69.11111111,11.80513071,93,55
2016,S,COMM,295,921,249936,84,75.3452381,13.61032037,97,40
2016,S,COMM,390,921,2332402,22,78.63636364,11.27384438,95,51
2016,S,COMM,390,922,2332402,21,77.57142857,13.9483742,90,34
2016,S,COMM,390,923,1487019,9,74.66666667,4.847679857,80,63
2016,S,COMM,390,924,1487019,11,74.36363636,6.313045656,85,65
2016,S,COMM,393,921,138233,60,70.13333333,14.84663595,90,0
2016,S,COMM,393,922,138233,60,71.63333333,11.5420626,88,38
2016,S,COMM,393,971,2543466,55,75.61818182,10.30010951,92,30
2016,S,COMM,393,972,2543466,55,78.16363636,8.086943378,90,58
2016,S,COMM,395,921,1487019,39,71.53846154,9.405614655,87,52
2016,S,COMM,395,971,1487019,40,76.3,6.461721609,87,63
2016,S,COMM,398,921,396437,47,78.42553192,7.865015218,91,60
2016,S,COMM,450,921,2260760,12,68.08333333,19.25172169,95,28
2016,S,COMM,450,951,540390,6,74.33333333,12.48465725,94,55
2016,S,COMM,453,971,540390,6,70.33333333,11.63901485,82,55
2016,S,COMM,455,921,2007896,9,73.44444444,15.03422023,90,42
2016,S,COMM,455,971,1825137,7,76.57142857,13.80648571,89,59
2016,S,COMM,457,921,687234,48,76.54166667,12.49673716,93,32
2016,S,COMM,491,971,96347,43,75.0,7.593857167,91,57
2016,S,COMM,493,971,96347,35,74.17142857,7.759190809,84,56
2016,S,COMM,498,921,1501840,36,78.88888889,2.327202831,82,71
2016,S,CONS,453,921,1975122,17,84.29411765,7.808366554,93,57
2016,S,CPEN,481,941,2024246,37,80.97297297,7.131644997,92,68
2016,S,CPSC,210,921,1692409,120,74.55833333,12.49187691,96,5
2016,S,CPSC,304,911,1875751,110,78.97272727,10.57386348,99,42
2016,S,CPSC,313,911,2163462,97,81.48453608,13.04568368,100,12
2016,S,CPSC,320,911,1889805,110,75.66363636,15.56712442,100,39
2016,S,CRWR,200,001,2000322,146,82.83561644,8.428218118,96,39
2016,S,CRWR,200,002,2000322,66,81.21212121,11.97370857,94,10
2016,S,ECED,416,952,1063237,18,86.5,2.935582916,90,80
2016,S,ECED,417,93Q,1063237,29,86.06896552,2.926858805,91,81
2016,S,ECON,101,921,13305,155,66.55483871,14.83202132,91,0
2016,S,ECON,101,922,249936,115,71.16521739,15.24186895,98,2
2016,S,ECON,101,923,2041591,92,74.08695652,15.17346743,97,36
2016,S,ECON,102,921,1602411,168,68.73809524,17.88527582,100,0
2016,S,ECON,102,922,13305,74,66.78378378,17.11705892,90,0
2016,S,ECON,102,923,2041591,90,81.11111111,12.55678736,100,35
2016,S,ECON,301,921,55850,79,68.6835443,15.97076199,96,0
2016,S,ECON,302,921,1602411,97,70.65979381,14.41489869,99,0
2016,S,ECON,325,921,45868,93,77.5483871,14.24591179,98,27
2016,S,ECON,326,921,45868,110,71.26363636,13.78649603,96,32
2016,S,ECON,345,921,89236,93,71.40860215,12.75201311,96,23
2016,S,ECON,351,921,1844857,75,70.64,10.42170293,91,42
2016,S,ECON,355,921,55850,91,70.43956044,13.35931534,99,50
2016,S,ECON,356,951,89236,97,72.84536083,13.40035774,98,36
2016,S,ECON,456,951,1657776,66,77.36363636,12.14481385,97,33
2016,S,ECON,471,921,249936,96,76.35416667,13.19088933,98,36
2016,S,ECON,594,942,857068,19,86.63157895,6.953899995,95,65
2016,S,EDCP,325,951,2152251,13,89.76923077,3.961351751,95,80
2016,S,EDCP,329,96A,2152251,33,90.21212121,5.583220261,97,73
2016,S,EDCP,491,951,2152251,10,89.2,3.966526608,94,80
2016,S,EDST,514,941,2490838,12,88.16666667,0.937436867,90,87
2016,S,EDST,536,941,858499,18,86.11111111,3.445182295,91,80
2016,S,EDST,582,93B,959250,16,87.3125,3.910988792,92,80
2016,S,EDUC,500,921,497710,10,89.9,3.871548642,94,81
2016,S,EECE,543,941,1879322,13,82.07692308,5.663649272,90,70
2016,S,ELEC,291,941,1992155,18,81.44444444,7.709598465,95,64
2016,S,ELEC,481,941,2024246,54,77.31481482,9.205871945,96,60
2016,S,ENGL,110,JL1,19887,36,74.38888889,4.929664015,82,64
2016,S,ENGL,110,JL2,2280464,39,76.33333333,8.661266874,92,60
2016,S,ENGL,110,JL3,891626,41,75.34146342,8.187214899,91,52
2016,S,ENGL,110,MA1,56940,63,68.95238095,10.62472553,85,23
2016,S,ENGL,110,MA2,8923,34,65.20588235,8.967211018,84,32
2016,S,ENGL,110,MA4,1991192,34,74.58823529,5.343461862,84,62
2016,S,ENGL,110,MA5,42702,38,74.89473684,8.133313123,90,58
2016,S,ENGL,112,98A,787996,34,70.79411765,14.50345708,91,6
2016,S,ENGL,112,MA2,53004,33,71.57575758,6.828388825,82,57
2016,S,ENGL,112,MA3,92192,34,78.88235294,4.161619046,86,67
2016,S,ENGL,112,MA4,2090057,34,77.08823529,4.640844013,87,68
2016,S,ENGL,220,921,19887,33,73.48484849,5.280395417,85,60
2016,S,ENGL,301,98A,439351,27,80.74074074,14.23590421,91,14
2016,S,ENPH,253,941,8922,59,85.72881356,6.169531666,98,69
2016,S,ENPH,257,941,90694,59,75.72881356,8.038335967,91,59
2016,S,ENPH,270,941,55311,60,78.1,11.42951873,100,50
2016,S,EOSC,114,971,2323083,213,74.88732394,11.33064299,96,29
2016,S,EOSC,116,98A,1570005,75,66.90666667,21.41366912,99,0
2016,S,EOSC,118,98A,2141565,172,74.93604651,15.59507654,100,0
2016,S,EOSC,310,98A,1570005,104,65.97115385,21.29061817,93,0
2016,S,EOSC,315,98A,1578151,113,72.37168142,16.06470993,97,0
2016,S,EOSC,326,98A,1570005,57,75.96491228,10.64854939,91,38
2016,S,EPSE,303,951,2574697,28,93.35714286,3.612881129,100,86
2016,S,EPSE,312,951,1094887,18,89.66666667,3.564531155,94,79
2016,S,EPSE,348,93Q,1652388,28,80.92857143,6.277110514,95,70
2016,S,EPSE,401,951,1988047,21,87.76190476,10.7186975,99,67
2016,S,EPSE,401,952,1692409,17,86.70588235,4.89597674,95,78
2016,S,EPSE,403,93S,2412480,54,91.51851852,4.978219507,99,78
2016,S,EPSE,406,93Q,2412480,42,94.45238095,3.555842879,99,83
2016,S,EPSE,408,951,2574697,30,92.73333333,4.38597556,98,78
2016,S,EPSE,421,951,560265,20,90.55,4.454152409,97,82
2016,S,EPSE,449,93Q,2412480,61,91.42622951,5.578109048,99,63
2016,S,EPSE,449,951,1424659,22,83.86363636,9.847868779,94,49
2016,S,EPSE,503,93A,2127572,20,91.85,1.308876577,95,90
2016,S,EPSE,512,951,1094887,18,91.44444444,8.459051694,97,62
2016,S,EPSE,554,941,560265,9,91.11111111,2.02758751,93,87
2016,S,EPSE,585,951,1988047,13,92.61538462,3.548202868,96,84
2016,S,ETEC,511,66B,1495529,18,91.11111111,2.111283103,95,87
2016,S,ETEC,522,66A,2305788,21,86.42857143,4.249369701,92,76
2016,S,ETEC,522,66B,2305788,20,80.6,19.26655133,90,0
2016,S,FMST,210,921,30779,81,74.59259259,17.38230262,100,14
2016,S,FMST,210,941,30779,91,75.0989011,15.02890175,98,22
2016,S,FMST,312,001,30779,50,74.64,17.59958256,100,27
2016,S,FMST,312,002,30779,53,71.54716981,19.45860106,98,0
2016,S,FMST,314,001,1032706,64,77.390625,7.973402587,90,45
2016,S,FMST,314,922,43784,83,72.54216868,9.391616922,90,34
2016,S,FMST,316,001,1147327,53,73.01886793,8.340103684,88,50
2016,S,FNH,200,921,2349680,103,75.21359223,14.6285046,96,37
2016,S,FNH,250,920,107736,45,75.02222222,10.01700574,89,50
2016,S,FREN,102,921,1405800,30,77.33333333,10.92397974,93,50
2016,S,FREN,111,921,330860,27,72.55555556,15.76103602,94,10
2016,S,FREN,111,922,2149302,28,70.92857143,11.64896616,92,46
2016,S,FREN,112,921,39252,25,74.48,8.119523796,86,54
2016,S,FREN,112,922,2387232,34,70.73529412,16.49850099,91,0
2016,S,FRST,308,GIS,2501944,6,78.83333333,12.96790911,93,56
2016,S,GBPR,502,301,2181077,7,87.28571429,8.056349167,96,73
2016,S,GEOB,103,921,2149299,71,72.45070423,15.23509926,95,0
2016,S,GEOG,122,921,1714022,49,74.48979592,11.88157265,89,21
